Sl.No,Item Name,01/12/2017,02/12/2017,03/12/2017,04/12/2017,05/12/2017,06/12/2017,07/12/2017,08/12/2017,09/12/2017,10/12/2017,11/12/2017,12/12/2017,13/12/2017,14/12/2017,15/12/2017,16/12/2017,17/12/2017,18/12/2017,19/12/2017,20/12/2017,21/12/2017,22/12/2017,23/12/2017,24/12/2017,25/12/2017,26/12/2017,27/12/2017,28/12/2017
1,Apple Delicious,120,120,NR,120,120,NR,120,120,120,NR,120,120,120,120,NR,120,NR,120,120,120,120,120,120,NR,120,120,NR,120
2,Apple Simla,112,112,NR,112,112,NR,112,112,112,NR,112,112,112,112,NR,112,NR,112,112,112,112,112,112,NR,112,112,NR,112
3,Apple Economy,117,117,NR,117,117,NR,117,117,117,NR,117,117,117,117,NR,117,NR,117,117,117,117,117,117,NR,117,117,NR,117
4,Apple Washington,222,222,NR,222,222,NR,222,222,222,NR,222,222,222,215,NR,215,NR,215,215,215,215,215,215,NR,215,215,NR,215
5,Apple Australia,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
6,Apple Newzeland,222,222,NR,222,222,NR,222,222,222,NR,222,222,222,222,NR,222,NR,222,222,222,222,222,222,NR,222,222,NR,222
7,Apple Fuji chaina,189,189,NR,189,189,NR,189,189,189,NR,189,189,189,189,NR,189,NR,189,189,189,189,189,189,NR,189,189,NR,189
8,Apple hazarath palli,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
9,Apple Green smith,240,240,NR,240,240,NR,240,240,240,NR,240,240,240,240,NR,240,NR,240,240,240,240,240,240,NR,240,240,NR,240
10,Apple Golden delicious,200,200,NR,200,200,NR,200,200,200,NR,200,200,200,200,NR,200,NR,200,200,200,200,200,200,NR,200,200,NR,200
11,Banana pachabale,28,28,NR,30,30,NR,30,30,30,NR,30,29,29,29,NR,29,NR,29,29,29,29,28,28,NR,28,28,NR,28
12,Banana Yellaki,60,60,NR,62,62,NR,62,60,60,NR,60,59,59,59,NR,60,NR,60,60,60,58,57,57,NR,57,57,NR,57
13,Banana chandra,80,80,NR,80,80,NR,80,80,80,NR,80,80,80,80,NR,80,NR,80,80,80,80,80,80,NR,80,80,NR,80
14,Banana Nendra,55,55,NR,55,55,NR,55,55,55,NR,55,55,55,55,NR,55,NR,55,55,55,55,55,55,NR,55,55,NR,55
15,Banana karpura,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
16,Banana Rasabale,68,68,NR,68,68,NR,68,68,68,NR,68,68,68,68,NR,68,NR,68,68,68,68,68,68,NR,68,68,NR,68
17,Chicco(Sapota) rapined,52,52,NR,52,52,NR,52,52,52,NR,52,52,52,52,NR,52,NR,52,52,52,52,52,52,NR,52,52,NR,52
18,Custerd Apple,49,49,NR,49,49,NR,49,49,49,NR,49,49,49,49,NR,49,NR,49,49,49,49,49,49,NR,49,49,NR,49
19,Chicco(Sapota),51,51,NR,51,51,NR,54,54,54,NR,54,54,54,54,NR,56,NR,56,56,56,56,56,56,NR,56,56,NR,56
20,Guava,75,72,NR,72,72,NR,72,72,72,NR,75,75,75,75,NR,75,NR,75,70,70,70,70,70,NR,70,70,NR,75
21,Guava Allahabad(Red),88,88,NR,88,88,NR,88,88,88,NR,88,88,88,88,NR,88,NR,88,84,84,84,84,84,NR,84,84,NR,86
22,Grapes Blore blue,36,36,NR,36,36,NR,36,38,40,NR,40,43,43,43,NR,43,NR,42,44,44,44,44,44,NR,44,44,NR,44
23,GrapesAnabi shahi,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
24,Grapes Dilkush,0,0,NR,0,0,NR,0,98,80,NR,80,78,78,78,NR,78,NR,78,78,78,78,78,78,NR,78,78,NR,78
25,Grapes Sharad,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
26,Grapes Rose,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
27,Grapes Sonika,136,135,NR,135,200,NR,200,200,200,NR,200,128,128,128,NR,128,NR,128,128,112,112,112,112,NR,112,110,NR,110
28,Grapes Flame,75,75,NR,75,75,NR,75,75,75,NR,75,75,75,75,NR,75,NR,75,75,75,75,75,75,NR,75,75,NR,75
29,Grapes Krishna sharad,208,208,NR,208,208,NR,208,208,208,NR,208,198,194,194,NR,194,NR,164,164,162,154,154,154,NR,154,150,NR,150
30,Grapes Crimson,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
31,Grapes T.S.,130,100,NR,100,98,NR,98,98,98,NR,98,96,96,96,NR,96,NR,96,96,93,88,88,88,NR,88,85,NR,85
32,Grapes Red globe,415,415,NR,415,415,NR,415,415,415,NR,415,415,415,415,NR,415,NR,419,419,419,419,419,419,NR,419,419,NR,419
33,Grapes Dry 250gm,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
34,Grapes Dry 100gm,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
35,Jack fruit,20,25,NR,25,25,NR,25,25,25,NR,25,25,25,25,NR,25,NR,25,25,25,25,25,25,NR,25,25,NR,25
36,Indian Black globe Grapes,148,148,NR,148,148,NR,148,148,148,NR,148,148,148,148,NR,148,NR,148,148,148,148,148,148,NR,148,148,NR,148
37,Papaya red indian,32,32,NR,32,32,NR,32,32,32,NR,32,32,32,32,NR,32,NR,32,32,32,32,32,32,NR,32,32,NR,32
38,Mango,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
39,Mango Badami,77,77,NR,77,77,NR,77,77,77,NR,77,77,77,77,NR,77,NR,77,77,77,77,77,77,NR,77,77,NR,77
40,Mango Alphans,76,76,NR,76,76,NR,76,76,76,NR,76,76,76,76,NR,76,NR,76,76,76,76,76,76,NR,76,76,NR,76
41,Mango Raspuri,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
42,Mango Sendura,34,34,NR,34,34,NR,34,34,34,NR,34,34,34,34,NR,34,NR,34,34,34,34,34,34,NR,34,34,NR,34
43,Mango Bygan palli,48,48,NR,48,48,NR,48,48,48,NR,48,48,48,48,NR,48,NR,48,48,48,48,48,48,NR,48,48,NR,48
44,Mango malagova,100,100,NR,100,100,NR,100,100,100,NR,100,100,100,100,NR,100,NR,100,100,100,100,100,100,NR,100,100,NR,100
45,Mango mallika,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
46,Mango thotapuri,47,47,NR,47,80,NR,80,80,80,NR,80,80,80,80,NR,80,NR,80,80,80,80,80,80,NR,80,80,NR,80
47,Mango kalapadu,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
48,Mango Neelam,60,60,NR,60,60,NR,60,60,60,NR,60,60,60,60,NR,60,NR,60,60,60,60,60,60,NR,60,60,NR,60
49,Mango Dasheri,148,148,NR,148,148,NR,148,148,148,NR,148,148,148,148,NR,148,NR,148,148,148,148,148,148,NR,148,148,NR,148
50,Mango Langada,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
51,Mango Kesar,53,53,NR,53,53,NR,53,53,53,NR,53,53,53,53,NR,53,NR,53,53,53,53,53,53,NR,53,53,NR,53
52,Mango Amarpalli,57,57,NR,57,57,NR,57,57,57,NR,57,57,57,57,NR,57,NR,57,57,57,57,57,57,NR,57,57,NR,57
53,Mango rathnagiri(red),0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
54,Mango Alphans box,96,96,NR,96,96,NR,96,96,96,NR,96,96,96,96,NR,96,NR,96,96,96,96,96,96,NR,96,96,NR,96
55,Mango sakkaregutti,68,68,NR,68,68,NR,68,68,68,NR,68,68,68,68,NR,68,NR,68,68,68,68,68,68,NR,68,68,NR,68
56,Orange,72,72,NR,72,72,NR,72,72,72,NR,72,72,72,72,NR,72,NR,72,72,72,72,72,65,NR,65,65,NR,65
57,Orange Nagpura,69,69,NR,69,69,NR,69,69,71,NR,74,74,74,74,NR,74,NR,74,74,74,73,73,73,NR,73,77,NR,77
58,Orange Ooty,70,70,NR,70,70,NR,70,70,70,NR,70,70,70,70,NR,70,NR,70,70,70,70,70,70,NR,70,70,NR,70
59,Orange Australia,160,160,NR,160,160,NR,160,160,160,NR,160,160,160,160,NR,160,NR,160,160,160,160,160,160,NR,160,160,NR,160
60,Orange malt,64,64,NR,66,66,NR,66,66,66,NR,68,68,68,68,NR,68,NR,68,68,68,68,68,68,NR,68,68,NR,68
61,Orange South Africa,184,184,NR,184,184,NR,184,184,184,NR,184,184,184,184,NR,184,NR,184,184,184,184,184,184,NR,184,184,NR,184
62,Pomegranate,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
63,Pomegranate Bhagav,110,105,NR,95,95,NR,95,95,95,NR,95,95,95,95,NR,95,NR,92,92,89,89,80,80,NR,80,80,NR,80
64,Pomegranate A.raktha,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
65,Pomegranate Ganesh,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
66,Papaya nati,18,18,NR,18,21,NR,21,21,21,NR,21,21,21,21,NR,21,NR,21,21,21,21,21,21,NR,21,21,NR,21
67,Papaya Taiwan,23,23,NR,23,23,NR,23,23,23,NR,23,23,23,23,NR,23,NR,23,26,26,26,26,26,NR,26,26,NR,26
68,Papaya Red lady,32,32,NR,32,32,NR,32,32,32,NR,32,32,32,32,NR,32,NR,32,32,32,32,32,32,NR,32,32,NR,32
69,Papaya sola,38,38,NR,38,38,NR,38,38,38,NR,38,38,38,38,NR,37,NR,37,38,38,38,38,38,NR,38,38,NR,38
70,Pineapple,40,40,NR,40,40,NR,40,40,40,NR,38,38,38,38,NR,38,NR,38,38,38,38,38,38,NR,38,38,NR,38
71,Plum Ooty,186,186,NR,186,186,NR,186,186,186,NR,186,186,186,186,NR,186,NR,186,186,186,186,186,186,NR,186,186,NR,186
72,Plum Australia,360,360,NR,360,360,NR,360,360,360,NR,360,360,360,360,NR,360,NR,360,360,360,360,360,360,NR,360,360,NR,360
73,Peaches,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
74,Pomello/Chakotha,54,54,NR,54,54,NR,54,54,54,NR,54,54,54,54,NR,54,NR,54,54,54,54,54,54,NR,54,54,NR,54
75,Rose apple,160,160,NR,160,160,NR,160,160,160,NR,160,160,160,160,NR,160,NR,160,160,160,160,160,160,NR,160,160,NR,160
76,Rampal,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
77,Tamarind sweet 500gm,90,90,NR,90,90,NR,90,90,90,NR,90,90,90,90,NR,90,NR,90,90,90,90,90,90,NR,90,90,NR,90
78,Watermellon,22,22,NR,22,22,NR,22,20,20,NR,20,20,20,20,NR,20,NR,20,20,20,20,20,20,NR,20,20,NR,20
79,Watermellon kiran,21,21,NR,21,21,NR,21,20,20,NR,20,20,20,20,NR,20,NR,20,20,20,20,20,20,NR,20,20,NR,20
80,S.mellon namdhari,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
81,Mosambi,84,84,NR,84,84,NR,84,84,84,NR,84,84,84,84,NR,84,NR,84,84,84,79,79,79,NR,79,79,NR,79
82,Mosambi polo,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
83,S.mellon namdhari (Red),40,40,NR,40,36,NR,32,32,33,NR,33,33,33,33,NR,33,NR,33,33,33,33,35,35,NR,38,38,NR,38
84,S.mellon Local (Luck),0,52,NR,52,53,NR,53,53,53,NR,53,53,52,52,NR,52,NR,52,52,52,52,54,54,NR,58,58,NR,58
85,Bore fruit,43,43,NR,43,43,NR,40,40,40,NR,40,40,40,40,NR,40,NR,40,40,40,40,40,40,NR,40,40,NR,40
86,Butter fruit,203,203,NR,203,203,NR,203,203,198,NR,198,198,198,198,NR,198,NR,200,200,200,200,200,200,NR,200,200,NR,200
87,Anjura/Fig,85,85,NR,85,85,NR,85,85,85,NR,85,85,85,85,NR,40,NR,40,85,85,85,85,85,NR,85,85,NR,85
88,Peas seeds,250,250,NR,250,250,NR,250,250,250,NR,250,250,250,250,250,250,NR,250,250,250,250,250,250,NR,250,250,250,250
89,Bread fruit,58,58,NR,58,58,NR,58,58,58,NR,58,58,58,58,NR,58,NR,58,58,58,58,58,58,NR,58,58,NR,58
90,Apple Chilli,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
91,Indian red globe,148,148,NR,148,148,NR,148,148,148,NR,148,148,148,148,NR,148,NR,148,148,148,148,148,148,NR,148,148,NR,148
92,Washington red apple,195,195,NR,195,195,NR,195,195,195,NR,195,195,195,195,NR,195,NR,195,195,195,195,195,195,NR,195,195,NR,195
93,Apple Premium,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
94,Malenian apple,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
95,Nagapur Orange Economy,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,NR,0,NR,0,0,0,0,0,0,NR,0,0,NR,0
96,South Af.red berry,225,225,NR,225,225,NR,225,225,225,NR,225,225,225,225,NR,225,NR,225,225,225,225,225,225,NR,225,225,NR,225
97,Jumbu juice,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
98,Brahmi amla juice,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
99,Pomegranate Juice,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
100,N.Juice 200 ml,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
101,Amla,64,65,NR,65,65,NR,65,64,64,NR,58,58,58,54,54,54,NR,50,50,50,50,50,50,NR,50,50,50,50
102,Beans,32,35,NR,36,38,NR,38,38,38,NR,50,50,50,50,46,40,NR,34,34,34,30,30,28,NR,28,28,28,25
103,Beans Nati,23,23,NR,23,23,NR,23,23,23,NR,23,23,23,23,23,23,NR,23,23,23,23,23,23,NR,23,23,23,23
104,Beans Ring,32,32,NR,32,32,NR,32,32,32,NR,32,32,32,32,32,32,NR,32,32,32,32,32,32,NR,32,32,32,32
105,Beans Fruit,80,80,NR,80,80,NR,80,80,80,NR,80,80,80,80,80,80,NR,80,80,80,80,80,80,NR,80,80,80,80
106,Beans cleaned,43,43,NR,43,43,NR,43,43,43,NR,43,43,43,43,43,43,NR,43,43,43,43,43,43,NR,43,43,43,43
107,Brinjal long,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
108,Brinjal (W),35,35,NR,36,36,NR,36,34,36,NR,34,34,34,37,36,36,NR,36,34,32,32,30,30,NR,30,30,30,30
109,Brinjal (R),26,26,NR,26,26,NR,26,26,26,NR,26,26,26,26,26,26,NR,26,28,26,26,26,26,NR,26,26,26,26
110,Brinjal Bottle,50,50,NR,42,42,NR,42,42,40,NR,40,40,40,37,37,37,NR,34,34,34,34,30,30,NR,30,30,30,30
111,Brinjal Mlore,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
112,Beet Root,56,53,NR,50,50,NR,50,48,48,NR,46,47,47,48,48,45,NR,42,42,40,40,40,36,NR,35,35,31,31
113,Yam/S.Root,42,42,NR,42,42,NR,45,44,44,NR,44,44,44,44,44,44,NR,44,44,44,44,44,44,NR,44,44,44,44
114,Bitter Gourd,30,44,NR,28,28,NR,28,28,28,NR,28,28,28,28,29,29,NR,29,29,29,26,24,24,NR,24,29,29,29
115,Bottle Gourd,32,32,NR,34,34,NR,36,32,34,NR,34,34,34,34,34,32,NR,32,32,32,30,26,24,NR,24,24,24,24
116,Chow-Chow,18,18,NR,19,19,NR,19,19,19,NR,19,19,19,19,19,19,NR,19,19,17,17,17,15,NR,15,15,15,15
117,Cucumber,15,15,NR,16,18,NR,20,18,20,NR,20,20,19,19,18,18,NR,16,14,14,12,12,10,NR,10,10,10,10
118,Cucumber Nati,29,29,NR,29,29,NR,29,29,29,NR,29,29,29,29,29,29,NR,29,29,29,29,29,29,NR,29,29,29,29
119,Cucumber Israle,52,52,NR,53,53,NR,53,53,50,NR,49,50,49,49,46,44,NR,38,38,37,37,37,37,NR,37,37,37,37
120,Cucumber Ooty,340,340,NR,340,340,NR,340,340,340,NR,340,340,340,340,340,340,NR,340,340,340,340,340,340,NR,340,340,340,340
121,Mangalore cucumber,14,14,NR,15,15,NR,15,15,15,NR,17,17,17,17,17,17,NR,17,17,17,12,12,12,NR,12,12,12,12
122,Cluster Bean Local,35,35,NR,37,37,NR,42,42,45,NR,45,47,47,49,50,50,NR,50,50,48,45,45,45,NR,40,40,39,39
123,Capsicum,44,45,NR,44,44,NR,50,48,48,NR,48,48,48,48,48,48,NR,42,42,42,42,42,42,NR,42,42,42,42
124,Capsicum 1,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
125,Capsicum Red/Yellow,167,167,NR,167,167,NR,175,175,175,NR,180,180,180,180,180,180,NR,170,138,82,82,82,82,NR,82,82,82,82
126,Chillies Green,36,36,NR,36,38,NR,38,38,40,NR,36,32,32,32,32,32,NR,32,32,32,32,34,34,NR,34,34,34,34
127,Chillies Bajji,40,40,NR,40,40,NR,40,36,36,NR,38,40,40,40,40,39,NR,39,34,34,34,34,34,NR,34,34,34,32
128,Chillies Cleaned,75,75,NR,75,75,NR,75,75,75,NR,75,75,75,75,75,75,NR,75,75,75,75,75,75,NR,75,75,75,75
129,Chillies small (C.B.P),65,65,NR,65,65,NR,65,58,60,NR,60,60,60,60,60,60,NR,60,60,60,60,60,60,NR,58,58,58,58
130,Carrot ooty,86,99,NR,89,88,NR,74,74,77,NR,73,73,73,75,75,72,NR,66,66,70,70,70,79,NR,83,92,92,92
131,Carrot Delhi,64,64,NR,64,64,NR,64,64,64,NR,64,56,56,59,59,59,NR,59,59,59,59,59,59,NR,59,59,59,59
132,Carrot Nati,80,90,NR,84,80,NR,68,68,68,NR,66,66,66,66,68,68,NR,65,65,68,68,68,70,NR,70,78,78,78
133,Cowpea Local,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
134,Cowpea Long,45,45,NR,45,45,NR,45,45,45,NR,45,45,45,45,53,50,NR,45,45,42,42,40,40,NR,40,40,40,40
135,Coconut (B),37,38,NR,37,37,NR,37,37,37,NR,37,37,37,37,37,37,NR,37,37,37,37,37,37,NR,37,37,37,37
136,Coconut (M),34,35,NR,35,35,NR,35,35,35,NR,36,36,36,36,36,36,NR,36,36,36,36,36,36,NR,36,36,36,36
137,Coconut (S),27,28,NR,28,28,NR,28,28,28,NR,28,28,28,28,28,28,NR,28,28,28,28,28,28,NR,28,28,28,28
138,Coconut (OS),18,18,NR,18,18,NR,18,18,18,NR,18,18,18,18,18,18,NR,18,18,18,20,20,20,NR,20,20,20,20
139,Cabbage,36,36,NR,36,36,NR,36,36,36,NR,36,32,32,32,32,30,NR,30,28,26,25,24,24,NR,22,22,22,22
140,Cabbage Red,88,88,NR,88,88,NR,88,88,88,NR,100,100,100,100,100,100,NR,85,85,85,85,85,85,NR,85,85,85,85
141,Cabbage chaina,88,88,NR,88,88,NR,88,88,88,NR,80,72,72,72,72,72,NR,64,64,64,64,64,64,NR,64,64,64,64
142,Cauliflower(B),37,35,NR,36,36,NR,36,34,35,NR,35,35,35,35,35,35,NR,35,33,33,32,32,32,NR,30,30,34,34
143,Cauliflower(M),35,33,NR,33,33,NR,33,33,33,NR,33,33,33,30,30,30,NR,30,30,30,25,25,25,NR,22,22,22,22
144,Cauliflower(S),0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
145,Cauliflower per Kg,48,46,NR,46,46,NR,46,46,46,NR,46,46,46,46,46,44,NR,44,44,44,40,40,40,NR,38,38,38,38
146,Cherry Tomoto,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,150,150,150,135,NR,135,135,135,135
147,Drumstik,200,200,NR,203,203,NR,200,190,185,NR,185,187,189,189,185,185,NR,176,160,160,148,148,148,NR,148,143,130,130
148,Double Beans seeds,92,92,NR,92,92,NR,92,92,92,NR,92,92,92,92,92,92,NR,92,92,92,92,92,92,NR,92,92,92,92
149,Double Beans,52,52,NR,42,42,NR,42,42,42,NR,42,42,42,42,42,42,NR,42,42,42,42,42,42,NR,42,42,42,42
150,Ground nut Local,80,80,NR,80,80,NR,80,80,80,NR,80,80,80,80,80,80,NR,75,75,79,79,79,75,NR,75,75,75,75
151,Ground nut Hybrid,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
152,Ginger,46,46,NR,46,46,NR,46,45,45,NR,45,45,45,45,45,45,NR,45,45,45,45,45,45,NR,45,45,45,45
153,Ginger New,28,28,NR,28,28,NR,28,28,28,NR,28,28,28,28,28,24,NR,24,24,24,24,24,24,NR,24,24,24,24
154,Ginger ooty,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
155,Herali kai,54,54,NR,54,54,NR,54,54,54,NR,54,54,54,54,54,54,NR,54,54,54,54,54,54,NR,54,54,54,54
156,Ladys finger,32,32,NR,45,47,NR,49,49,49,NR,47,49,49,49,50,48,NR,43,38,38,38,37,36,NR,35,35,33,30
157,Little gourd,33,33,NR,30,30,NR,30,30,30,NR,32,32,36,39,40,38,NR,34,32,32,32,30,30,NR,30,30,30,30
158,Lime Local,60,60,NR,55,55,NR,55,60,60,NR,60,60,60,60,60,60,NR,60,60,60,60,60,60,NR,60,60,60,60
159,Lime Bijapur,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
160,Mushroom Button,200,200,NR,200,200,NR,200,200,200,NR,200,200,200,200,200,200,NR,200,200,200,200,200,200,NR,200,200,200,200
161,Mushroom Milky,0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
162,Mushroom Oyster,188,188,NR,188,188,NR,188,188,188,NR,188,188,188,188,188,188,NR,188,188,188,188,188,188,NR,188,188,188,188
163,Onion medium,67,67,NR,60,60,NR,68,68,65,NR,58,59,59,59,59,59,NR,59,57,54,54,54,54,NR,54,54,54,54
164,Onion Big,69,70,NR,70,62,NR,70,70,65,NR,60,60,60,60,60,60,NR,60,58,55,55,56,56,NR,56,56,56,56
165,Onion small(Economy),0,0,NR,0,0,NR,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0,0,0,NR,0,0,0,0
