_id,name_en,name_kn
740,Spiced Chutney Powder 100g,ಸ್ಪೈಸಿ ಚಟ್ನಿ ಪೌಡರ್ 100 ಗ್ರಾಂ
741,Spiced Chutney Powder 200g,ಸ್ಪೈಸಿ ಚಟ್ನಿ ಪೌಡರ್ 200 ಗ್ರಾಂ
742,Rasam Powder 200g,ರಸಂ ಪೌಡರ್ 200 ಗ್ರಾಂ
743,Rasam Powder 100g,ರಸಂ ಪೌಡರ್ 100 ಗ್ರಾಂ
744,Rasam Powder 20g,ರಸಂ ಪೌಡರ್ 20 ಗ್ರಾಂ
745,Bisibelebath Masala 200g,ಬಿಸಿಬೆಲೆಬಾತ್ ಮಸಾಲ 200 ಗ್ರಾಂ
746,Bisibelebath Masala 100g,ಬಿಸಿಬೆಲೆಬಾತ್ ಮಸಾಲ 100 ಗ್ರಾಂ
747,Bisibelebath Masala 20g,ಬಿಸಿಬೆಲೆಬಾತ್ ಮಸಾಲ 20 ಗ್ರಾಂ
748,Palao Masala 10g,ಪಾಲೊ ಮಸಲಾ 10 ಗ್ರಾಂ
749,TN. Biriyani Masala 15g,ಟಿಎನ್ ಬಿರಿಯಾನಿ ಮಸಾಲಾ 15 ಗ್ರಾಂ
750,Garam Masala 50g,ಗರಮ್ ಮಸಾಲಾ 50 ಗ್ರಾಂ
751,Garam Masala 10g,ಗರಮ್ ಮಸಾಲಾ 10 ಗ್ರಾಂ
752,Chat Masala 100g,ಚಾಟ್ ಮಸಾಲ 100 ಗ್ರಾಂ
753,Mango Thokku Pickle 300g,ಮ್ಯಾಂಗೊ ತೊಕ್ಕು ಪಿಕ್ಕಲ್ 300 ಗ್ರಾಂ
754,Mango Thokku Pickle 500g,ಮ್ಯಾಂಗೊ ತೊಕ್ಕು ಪಿಕ್ಕಲ್ 500 ಗ್ರಾಂ
755,Lime Pickle 300g,ಲೈಮ್ ಪಿಕ್ಕಲ್ 300 ಗ್ರಾಂ
756,Lime Pickle 500g,ಲೈಮ್ ಪಿಕ್ಕಲ್ 500 ಗ್ರಾಂ
757,Mango Sliced Pickle 300g,ಮ್ಯಾಂಗೊ ಸ್ಲೈಸ್ ಪಿಕ್ಕಲ್ 300 ಗ್ರಾಂ
758,Mango Thokku Pickle 300g,ಮ್ಯಾಂಗೊ ತೊಕ್ಕು ಪಿಕ್ಕಲ್ 300 ಗ್ರಾಂ
759,Tomatto Pickle 300g,ಟಮೇಟೊ ಪಿಕ್ಕಲ್ 300 ಗ್ರಾಂ
760,Erdicks pickles 300g,ಎರ್ಡಿಕ್ಸ್ ಪಿಕ್ಕಲ್ಸ್ 300 ಗ್ರಾಂ
761,lime/ mixed pickle 200g,ಲೈಮ್/ಮಿಕ್ಸ್ ಪಿಕ್ಕಲ್ 200 ಗ್ರಾಂ
762,Mango sliced Pickle 200g,ಮ್ಯಾಂಗೊ ಸ್ಲೈಸ್ ಪಿಕ್ಕಲ್ 200 ಗ್ರಾಂ
763,Mango/Lime/Tomato pickle 12g,ಮ್ಯಾಂಗೊ/ಲೈಮ್/ಟಮೆಟೊ ಪಿಕ್ಕಲ್ 12 ಗ್ರಾಂ
764,Mango/Lime/Tomato pickle 60g,ಮ್ಯಾಂಗೊ/ಲೈಮ್/ಟಮೆಟೊ ಪಿಕ್ಕಲ್ 60 ಗ್ರಾಂ
765,Snackupallu 30g - 35g,ಸ್ನಾಕ್ಸ್ ಉಪ್ಪಲು 30 ಗ್ರಾಂ - 35 ಗ್ರಾಂ
766,Snackupallu 40g,ಸ್ನಾಕ್ಸ್ ಉಪ್ಪಲು 40 ಗ್ರಾಂ
767,Snackupallu 180g,ಸ್ನಾಕ್ಸ್ ಉಪ್ಪಲು 180 ಗ್ರಾಂ
768,Snackupallu 90g,ಸ್ನಾಕ್ಸ್ ಉಪ್ಪಲು 90 ಗ್ರಾಂ
769,NEWZELAND QUSE,ನ್ಯೂಜಿಲ್ಯಾಂಡ್ ಕ್ಯೂಸ್
770,CHUTNEY POWDERS 200G,ಚಟ್ನಿ ಪೌಡರ್ಸ್ 200 ಗ್ರಾಂ
771,KADAK ROTTI 300G,ಕಡಕ್ ರೊಟ್ಟಿ 300 ಗ್ರಾಂ
772,COCONUT CHETNEY POWDER,ಕೋಕನಟ್ ಚಟ್ನಿ ಪುಡಿ 200 ಗ್ರಾಂ
773,KARDONT 250G,ಕರದಂಟು 250
774,lADAGI LADU 250G,ಲಡಗಿ ಲಾಡು 250 ಗ್ರಾಂ
775,BELGAVMKUNDA 250G,ಬೆಳಗಾಂ ಕುಂದ 250 ಗ್ರಾಂ
776,ANTINA HUNDE 250G,ಅಂಟಿನ ಉಂಡೆ 250 ಗ್ರಾಂ
777,THAKUR PEDA 250G,ಟಾಕೂರ್ ಪೇಡ 250 ಗ್ರಾಂ
778,PICKLE LIME,ಪಿಕ್ಕಲ್ 12 ಗ್ರಾಂ
779,Parsumon (Japan mango),ಪಾರಸುಮಾನ್( ಜಪಾನ್ ಮ್ಯಾಂಗೋ)
779,Parsumon (Japan mango),ಪಾರಸುಮಾನ್( ಜಪಾನ್ ಮ್ಯಾಂಗೋ)
780,kesar gedde,ಕೇಸರ್ ಗೆಡ್ಡೆ
781,Painaple kerala,ಅನಾನಸ್ ಕೇರಳ
782,beet root ooty,ಬೀಟ್ ರೂಟ್ ಊಟಿ
783,carrate delhi,ಕ್ಯಾರೇಟ್ ಡೆಲ್ಲಿ
784,AUSTRALIA CHAKKOTHA,ಆಸ್ಟ್ರೇಲಿಯ ಚಕೋತ
785,POME GRANATE JAM 180 g,ದಾಳಿಂಬೆ ಜಾಮ್ 180ಗ್ರಾಂ
786,WINNER 400 Grms,ವಿನ್ನರ್ 400 ಗ್ರಾಂ
787,CREAM 12 g BOX,ಕ್ರೀಮ್ 12ಗ್ರಾಂ BOX
788,CREAM BIG BOX,ಕ್ರೀಮ್ ಬಿಗ್ BOX
789,CREAM 7Gram Jar,ಕ್ರೀಮ್ 7ಗ್ರಾಂ ಜಾರ್
790,MELTO BIG,ಮೆಲ್ ಟೋ ಬಿಗ್
791,CRANCHAS,ಕ್ರಂಚಸ್ 12ಗ್ರಾಂ
792,KRANCHOS BIG BOX,ಕ್ರಂಚಸ್ ಬಿಗ್ BOX
793,DARKA TAAN,ಡಾಕð ಟಾನ್
794,DAIRY DREAM BOX,ಡೈರಿ ಡ್ರೀಮ್ BOX
795,MEGHA BYTE BOX,ಮೆಘ ಬೈಟ್ BOX
796,TREAT,ಟ್ರೀಟ್
797,TURBO BOX,ಟ BOX
798,KRUST BOX,ಕ್ರಸ್ಟ್ BOX
799,Campco Bar BOX,ಕ್ಯಾಂ ಕೋ ಬಾರ್ ಬಾಕ್ಸ್
800,ECLAIR JUMB JAR (B) BOX,ಎಕ್ಲರ್ ಜಂಬೂ ಝರ್(ಬಿ) BOX
801,EKLOR JUMBO ZAR (M) BOX,ಎಕ್ಳೂರ್ ಮಿನಿ BOX
802,ECLAIR (ES) BOX,ಎಕ್ಳರ್ ES BOX
803,ES STREBURY,ಇಎಸ್ ಸ್ಟ್ರಾಬರಿ
804,GARLIC CLEANED BOX,ಬೆಳ್ಳುಳ್ಳಿ ಬಿಡಿಸಿದ್ದು ಬಾಕ್ಸ್
805,Badami drink 180ml,¨ÁzÁ«Ä «Ä¯ïÌ 180
806,Chocolate drink 180ml,ZÁPÀ¯ÉÃmï «Ä¯Ïì180
807,LAYS & CHIPS 50 GRAMS,ಲೇಸ್ & ಚಿಪ್ಸ್ 50 ಗ್ರಾಂ
808,BISCUITS AND CAKES 100GRAMS,ಬಿಸ್ಕೇಟ್ & ಕೇಕ್ 100ಗ್ರಾಂ
809,JUICE & AMUL COOL 0.500,ಜ್ಯೂಸ್&ಅಮುಲ್ ಕೂಲ್0.500
810,Egg Fruits,ಎಗ್ ಪ್ರೊಟ್ಸ್
811,BANANA (Black),ಬಾಳೆ ಕಪ್ಪು
812,GRB GHEE RS.5/-,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ ರೂ.5/-
813,GRB GHEE RS.10/-,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ ರೂ.10/-
814,GRB GHEE RS.20/-,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ ರೂ.20/-
815,GRB GHEE 50ml SP,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 50 ಎಮ್.ಎಲ್ ಎಸ್ಪಿ
816,GRB GHEE 50ml ARP Pjar,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 50 ಎಮ್.ಎಲ್ ಎ.ಆರ್.ಪಿ ಪಿಜಾರ್
817,GRB GHEE 100ml sp,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 100 ಎಮ್.ಎಲ್ ಎಸ್.ಪಿ
818,GRB GHEE100ml ARP Pjar,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 100 ಎಮ್.ಎಲ್ ಎ.ಆರ್.ಪಿ ಪಿಜಾರ್
819,GRB GHEE 200ml sp,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 200 ಎಮ್.ಎಲ್ ಎ.ಆರ್.ಪಿ ಪಿಜಾರ್
820,GRB GHEE 200ml sp,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 200 ಎಮ್.ಎಲ್ ಎಸ್.ಪಿ
821,GRB GHEE 500ml sp,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 500 ಎಮ್.ಎಲ್ ಎ.ಆರ್.ಪಿ ಪಿಜಾರ್
822,GRB GHEE 500ml pp,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 500 ಎಮ್.ಎಲ್ ಪಿಪಿ
823,GRB GHEE 500ml ARP Pjar,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 500 ಎಮ್.ಎಲ್ ಎ.ಆರ್.ಪಿ ಪಿಜಾರ್
824,GRB GHEE 1 ltr pjar,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 1ಲೀಟರ್ ಪಿ ಜಾರ್
825,GRB GHEE 1 ltr tin,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 1ಲೀಟರ್ ಟಿನ್
826,GRB GHEE 1 ltr pp,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 1ಲೀಟರ್ ಪಿಪಿ
827,GRB GHEE 2 ltr tin,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 2 ಲೀಟರ್ ಟಿನ್
828,GRB GHEE 5 ltr tin,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 5 ಲೀಟರ್ ಟಿನ್
829,GRB GHEE 15 ltr tin,ಜಿ.ಆರ್.ಬಿ ತುಪ್ಪ 15 ಲೀಟರ್ ಟಿನ್
830,YELLU BELLA MIX 250 grm,ಎಳ್ಳು ಬೆಲ್ಲ ಮಿಕ್ಸ್ 200 ಗ್ರಾಂ
831,Grapes jumbo sharad,ದ್ರಾಕ್ಷಿ ಜಂಬೂ ಶರದ್
833,Egg (Nati),ಮೊಟ್ಟೆ (ನಾಟಿ)
834,Thadnikai,ತಡ್ನಿಕಾಯಿ
835,APPLE TARKI / IRAN,ಸೇಬು ಟರ್ಕಿ/ಇರಾನ್
836,MANGO BADAMI BOX,ಮಾವು ಬಾದಾಮಿ ಬಾಕ್ಸ್
837,BANANA (P) RAIF,ಪಚ್ಚ ಬಾಳೆ ಹಣ್ಣು
838,MANGO SENDARA KAAI,ಮ್ಯಾಂಗೋ ಸೆಂದಾರ ಕಾಯಿ
839,MANGO BYGANPALLI KAAI,ಮ್ಯಾಂಗೋ ಬೈಗನಪಲ್ಲಿ ಕಾಯಿ
840,MANGO MALAGOA KAAI,ಮ್ಯಾಂಗೋ ಮಲಗೋವಾ ಕಾಯಿ
841,MANGO MALLIKA KAAI,ಮಲ್ಲಿಕಾ ಮಾವು ಕಾಯಿ
842,MANGO THOTAPURI KAAI,ಮ್ಯಾಂಗೋ ತೋತಾಪುರಿ ಕಾಯಿ
843,MANGO KALAPADU KAAI,ಮ್ಯಾಂಗೋ ಕಾಲಪಾಡು ಕಾಯಿ
844,MANGO NEELAM KAAI,ಮ್ಯಾಂಗೋ ನೀಲಂ ಕಾಯಿ
845,MANGO DASHIRI KAAI,ಮ್ಯಾಂಗೋ ದಸರಿ ಕಾಯಿ
846,MANGA LANGADA KAAI,ಮ್ಯಾಂಗೋ ಲಂಗಡ ಕಾಯಿ
847,MANGA KESAR KAAI,ಮ್ಯಾಂಗೋ ಕೇಸರ್ ಕಾಯಿ
848,MANGO AMARPALLI KAAI,ಮ್ಯಾಂಗೋ ಅಮರಪಲ್ಲಿ ಕಾಯಿ
849,Tin Juice 250 ML,ಟಿನ್ ಜ್ಯೂಸ್ 250 ಎಂ.ಎಲ್
850,Tender coconut Big KAAI,ತೆಂಗಿನಕಾಯಿ ದೊಡ್ಡದು ಕಾಯಿ
851,MANGO SAKKEREGUTTI KAAI,ಮ್ಯಾಂಗೋ ಸಕ್ಕೆರೆಗುಟ್ಟಿ ಕಾಯಿ
852,lehaberry NT life 1 Liter,ಲೆಹಬೆರ್ರಿ ಎನ್ಟಿ ಲೈಫ್ 1 ಲೀಟರ್
853,UMADI KARELA PICKLE 300G,ಉಮಾದಿ ಕೇರಲಾ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
854,UMADI MAGNI BER PICKLE 300G,ಉಮಾದಿ ಮಾಗ್ನಿ ಬಾರ್ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
855,UMADI GARLIC PICKLE 300G,ಉಮಾದಿ ಬೆಳ್ಳುಳ್ಳಿ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
856,UMADI TOMATO PICKLE 300G,ಉಮಾದಿ ಟೋಮಾಟೋ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
857,UMADI DRY FRUIT PICKLE 300G,ಉಮಾದಿ ಡ್ರೈ ಫ್ರೂಟ್ಸ್ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
858,UMADI GUNGURA PICKLE 300G,ಉಮಾದಿ ಗುಂಗುರ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
859,UMADI SWEET LIME PICKLE 300G,ಉಮಾದಿ ಸ್ವೀಟ್ ಲೈಮ್ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
860,UMADI MANGO PICKLE 300G,ಉಮಾದಿ ಮಾವಿನಕಾಯಿ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
861,UMADI THECHA 300G,ಉಮಾದಿ ತೇಚ್ಚ 300ಜಿ
862,UMADI TAMRIND PICKLE 300G,ಉಮಾದಿ ಹುಣಸೆ ಉಪ್ಪಿನಕಾಯಿ 300ಜಿ
863,UMADI TAMRIND PICKLE 100G,ಉಮಾದಿ ಹುಣಸೆ ಉಪ್ಪಿನಕಾಯಿ 100ಜಿ
864,UMADI THECHA 100G,ಉಮಾದಿ ತೇಚ್ಚ 100ಜಿ
865,UMADI PLAIN PAPAD 100G,ಉಮಾದಿ ಅಪ್ಪಳ 100ಜಿ
866,UMADI MASALA PAPAD 200G,ಉಮಾದಿ ಮಸಾಲ ಅಪ್ಪಳ 200ಜಿ
867,UMADI MASALA CHILLY FRY 100G,ಉಮಾದಿ ಮಸಾಲಾ ಚಿಲ್ಲಿ ಫ್ರೈ 100ಜಿ
868,UMADI SHENGA HOLIGE 5 PC,ಉಮಾದಿ ಶೇಂಗ ಹೋಳ್ಳಿಗೆ 5 ಪಿಸ್
869,MADHUR JONY BELLA 1Kg,ಮಧುರ್ ಜಾನಿ ಬೆಲ 1 ಕೆ.ಜಿ
870,KOLAPUR ORGANIC BELLA 1Kg,ಕೊಲಾಪುರ್ ಬೆಲ 1 ಕೆ.ಜಿ
871,Beans Horikart Oty,ಬಿನ್ಸ್ ಅರಿಕಾಟ್
872,AMUL CAFE 200ml,ಅಮೂಲ್ ಕೆಫೆ 200 ಎಂಲ್
873,NUTRI LIFE 1ltr 100%,ನ್ಯೂಟ್ರಿ ಲೈಫ್ 1 ಲೀಟರ್ 100%
874,Amul Royal Elaichi,ಅಮೂಲ್ ರಾಯಲ್ ಏಲಕ್ಕಿ
875,Amul Royal Elaichi,ಅಮೂಲ್ ರಾಯಲ್ ಏಲಕ್ಕಿ
876,ROSE ONION,ರೋಸ್ ಈರುಳ್ಳಿ
877,Mango Kesar,ಮಾವು ಕೇಸರ್
878,OTY CARRAT 1ST QUALITY,ಊಟಿ ಕ್ಯಾರೇಟ್ ಪಸ್ಟ್ ಕ್ವಾಲಿಟಿ
879,Gooday buscuits 50g,ಗುಡ್ಡೆ ಬಿಸ್ಕೇಟ್ 50ಗ್ರಾಂ
880,Gooday buscuits 75g,ಗುಡ್ಡೆ ಬಿಸ್ಕೇಟ್ 75ಗ್ರಾಂ
881,Gooday buscuits 100g,ಗುಡ್ಡೆ ಬಿಸ್ಕೇಟ್ 100ಗ್ರಾಂ
882,Gooday buscuits 120g,ಗುಡ್ಡೆ ಬಿಸ್ಕೇಟ್ 120ಗ್ರಾಂ
883,marigold biscuits 130g,ಮಾರಿಗೋಲ್ಡ್ ಬಿಸ್ಕೇಟ್ 130ಗ್ರಾಂ
884,layes 42g,ಲೇಸ್ 42ಗ್ರಾಂ
885,layes 50g,ಲೇಸ್ 50ಗ್ರಾಂ
886,layes 52g,ಲೇಸ್ 52ಗ್ರಾಂ
887,layes 100g,ಲೇಸ್ 100ಗ್ರಾಂ
888,paper boat coconut water 200ml,ಪೇಪರ್ ಬೋಟ್ ಎಳನೀರು 200 ಎಂ.ಎಲ್
889,ROW MANGO KESAR,ಕೇಸರ್ ಮಾವಿನಕಾಯಿ
890,juice amul 160 ml,ಜ್ಯೂಸ್ ಅಮೂಲ್ 160 ಎಂಎಲ್
891,juice amul 250ml,ಜ್ಯೂಸ್ ಅಮೂಲ್ 250 ಎಂಎಲ್
892,juice amul 400 ml,ಜ್ಯೂಸ್ ಅಮೂಲ್ 400 ಎಂಎಲ್
893,juice amul 600 ml,ಜ್ಯೂಸ್ ಅಮೂಲ್ 600 ಎಂಎಲ್
894,BANANA PACHABALE,ಪಚ್ಚಬಾಳೆ
895,BANANA YELLAKKI,ಯಾಲಕ್ಕಿ ಬಾಳೆ
896,BANAN CHANDRA,ಚಂದ್ರಬಾಳೆ
897,BANAN NENDEA,ನೇಂದ್ರಬಾಳೆ
898,BANANA RASABLE,ರಸಬಾಳೆ
899,PERIKULAM ROW MANGO,ಪೆರಿಕುಲಂ ಮಾವಿನಕಾಯಿ
900,miland honey multy flora 1 kg,ಮಿಲಾಂಡ್ ಹನಿ ಮಲ್ಟಿ ಫ್ಲೋರ 1ಕೆ.ಜಿ
901,miland honey multy flora 500 g,ಮಿಲಾಂಡ್ ಹನಿ ಮಲ್ಟಿ ಫ್ಲೋರ 500 ಗ್ರಾಂ
902,miland honey multy flora 250 g,ಮಿಲಾಂಡ್ ಹನಿ ಮಲ್ಟಿ ಫ್ಲೋರ 250 ಗ್ರಾ
903,miland honey multy flora 125 g,ಮಿಲಾಂಡ್ ಹನಿ ಮಲ್ಟಿ ಫ್ಲೋರ 125 ಗ್ರಾಂ
904,miland honey dry fruits 350g,ಮಿಲಾಂಡ್ ಹನಿ ಡ್ರೈ ಫ್ರೂಟ್ಸ್ 350 ಗ್ರಾಂ
905,miland honey leechy 250 g,ಮಿಲಾಂಡ್ ಹನಿ ಲೀಚ್ಚಿ 250 ಗ್ರಾಂ
906,miland honey jamoon 250g,ಮಿಲಾಂಡ್ ಹನಿ ಜಾಮೂನ್ 250 ಗ್ರಾಂ
907,miland honey forest 250 g,ಮಿಲಾಂಡ್ ಹನಿ ಫಾರೆಸ್ಟ್ 250 ಗ್ರಾಂ
908,miland honey kashmiri 250 g,ಮಿಲಾಂಡ್ ಹನಿ ಕಾಶ್ಮೀರಿ 250 ಗ್ರಾಂ
909,Rambostien,ರಾಂಬೂಸ್ಟೀನ್
910,Pomegranate Drink 200 ml,ದಾಳಿಂಬೆ ಡ್ರೀಕ್ 200 ಎಂ ಎಲ್
911,Pomegranate Juice 200 ml,ದಾಳಿಂಬೆ ಜ್ಯೋಸ್ 200 ಎಂ ಎಲ್
912,Pomegranate Sugar free 200 ml,ದಾಳಿಂಬೆ ಶೊಗರ್ ಫ್ರೀ 200 ಎಂ ಎಲ್
913,Pomegranate Squesh 500 ml,ದಾಳಿಂಬೆ ಸ್ಕ್ಯಶ್ 500 ಎಂ ಎಲ್
914,Walnet 100 gram packet,ವಾಲ್ ನೇಟ್ 100 ಗ್ರಾಂ ಪ್ಯಾಕೇಟ್
915,Pom Delight Nata D Coco Pudding 100gram,ಪೊಮೊ ಡಿಲೈಟ್ ನಾಟ ಡಿ ಕೋಕೋ ಪೊಡಿಂಗ್ 100 gram
916,Pom Delight Pudding 100,ಪೋಮ ಡಿಲೈಟ್ ಪುಡಿಂಗ್ 100 ಗ್ರಾಂ
917,POMEGRANTE M,ದಾಳಿಂಬೆ ಮದ್ಯಮ
918,HEGADE PICKEL 300Grams,ಹೆಗ್ಗಡೆ ಉಪಿನಕಾಯಿ 300 ಗ್ರಾಂ
919,HEGADE PICKEL sp 300Grams,ಹೆಗ್ಗಡೆ ಉಪಿನಕಾಯಿ ಎಸ್ ಪಿ 300 ಗ್ರಾಂ
920,hunasehannu paste,ಹುಣಸೆ ಹಣ್ಣಿನ ಪೆಸ್ಟ್
921,ROTO CLOTH BAG,ROTO CLOTH BAG
922,Brazil,ಬ್ರೇಜಿಲ್
923,BRAZIL SCOUT,ಬ್ರೇಜಿಲ್ ಸ್ಕೌಟ್
924,RED JUKUNI,ರೇಡ್ ಜುಕುನಿ
925,LAKSHMANA PALA,ಲಕ್ಷ್ಮಣ ಫಲ
926,AVAREKARI (Hunasur),ಅವರೇಕಾಯಿ (ಹುಣಸೂರು)
927,chilli powder,ಚಿಲ್ಲಿ ಪೌಡರ್
928,Dhanya powder,ಧನ್ಯ ಪೌಡರ್
929,sompa powder,ಸೋಮ್ಪ ಪೌಡರ್
930,sompa powder,ಸೋಮ್ಪ ಪೌಡರ್
931,Turmeric powder,ಹರಿಶಿನ ಪುಡ್ಡಿ
932,chilli powder,ಚಿಲ್ಲಿ ಪೌಡರ್
933,gulab jamoon,ಗುಲಾಬ್ ಜಾಮೂನ್
934,jamoun,jamuon
935,Rave idli rave dosa,ರವೆ ಇಡ್ಲಿ ರವೆ ದೊಸೆ
936,jollada roti,ಜೋಳದ ರೋಟ್ಟಿ
937,Saancup,ಸ್ಯನ್ ಕಪ್
938,coconut chutney powder,ತೆಂಗಿನಕಾಯಿ ಚಟ್ಟನ್ನಿ ಪುಡ್ಡಿ
939,Bisibele bath powder,ಬಿಸಿಬೆಲೆ ಭಾತ್ ಪುಡ್ಡಿ
940,mysorepack 250gm,ಮೈಸೂರ್ ಪಾಕ್ 250ಗ್ರಾಂ
941,mysorepack 100gm,ಮೈಸೂರ್ ಪಾಕ್ 100ಗ್ರಾಂ
942,mysorepack 25gm,ಮೈಸೂರ್ ಪಾಕ್ 25ಗ್ರಾಂ
943,nandini pedda 100gm,ನಂದಿನಿ ಪೇಡ 100ಗ್ರಾಂ
944,nandini pedda 25gm,ನಂದಿನಿ ಪೇಡ 25ಗ್ರಾಂ
945,nandini butter 500gm,ನಂದಿನಿ ಬೆಣೆ 500ಗ್ರಾಂ
946,nandini butter 200gm,ನಂದಿನಿ ಬೆಣೆ 200ಗ್ರಾಂ
947,puneer 1000gm,ಪನೀರ್ 1000ಗ್ರಾಂ
948,puneer 500gm,ಪನೀರ್ 500ಗ್ರಾಂ
949,puneer 200gm,ಪನೀರ್ 200ಗ್ರಾಂ
950,good life milk 200ml,ಗುಡ್ಲೈಫ್ ಹಾಲು 200ಎಂಲ್
